Intervention_Name_Data,Intervention_Name_Manuscript
Null_Control,Null Control
Alternative_Control,Alternative Control
Befriending_Meditation,Befriending Meditation
Chatbot_Quiz,Correcting Policy Misperceptions Chatbot
Civity_Storytelling,Sympathetic Personal Narratives
Common_Identity,Common National Identity
Contact_Project,Positive Contact Video
Counterfactual_Selves,Counterfactual Partisan Selves
Democratic_Fear,Democratic Collapse Threat
Economic_Interests,Common Economic Interests
Empathy_Beliefs,Utility of Outparty Empathy
Epistemic_Rescue,Bipartisan Joint Trivia Quiz
Harmful_Experiences,Outpartisans’ Experiences of Harm
Inparty_Elites,Pro-Democracy Inparty Elite Cues
Learning_Goals,Outpartisans' Willingness to Learn
Media_Trust,Common Exhausted Majority Identity
Misperception_Competition,Correcting Oppositional Misperceptions
Misperception_Democratic,Correcting Democracy Misperceptions
Misperception_Film,Correcting Division Misperceptions
Misperception_Suffering,Correcting Opportunism Misperceptions
Moral_Differences,Moral Similarities and Differences
Outparty_Friendship,Describing a Likable Outpartisan
Partisan_Threat,Reducing Outparty Electoral Threat
Party_Overlap,Party Overlap on Policies
System_Justification,Democratic System Justification
Utah_Cues,Pro-Democracy Bipartisan Elite Cues
Violence_Efficacy,Political Violence Inefficacy
